PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),LATITUDE,LONGITUDE
Single Family Residential,24720 W Sunnyslope Way,Willow,AK,99688,195000,3,2,1560,47480,1994,0,http://www.redfin.com/AK/Willow/24720-Sunnyslope-Way-99688/home/172533382,61.7551895,-150.0764637
Single Family Residential,14890 N Willow Station Rd,Willow,AK,99688,130000,1,1,784,12196,1999,0,http://www.redfin.com/AK/Unknown/14890-N-WILLOW-STATION-RD-Unknown/home/134881883,61.755358,-150.046649
Single Family Residential,9774 N McCain-Hall Rd,Willow,AK,99688,375000,4,3,3280,61855,1982,0,http://www.redfin.com/AK/Willow/9774-N-McCain-Hall-RD-99688/home/172200493,61.694407,-149.981364
Single Family Residential,24927 Willow Creek Pkwy,Willow,AK,99688,420000,2,1,2811,217800,2005,0,http://www.redfin.com/AK/Willow/24927-Willow-Creek-Pkwy-99674/home/172185776,61.759339,-150.0810089
Single Family Residential,9961 N Buckingham Palace Rd,Willow,AK,99688,850000,8,5,7342,392040,1984,0,http://www.redfin.com/AK/Willow/9961-Buckingham-Palace-Rd-99674/home/172348607,61.69591,-149.999421
Single Family Residential,18941 W Willow Cir,Willow,AK,99688,119000,2,1,576,22651,2006,0,http://www.redfin.com/AK/Willow/18941-W-Willow-CIR-99688/home/172212089,61.768408,-149.928771
Single Family Residential,14423 Wilderness Rim Rd,Willow,AK,99688,375000,3,3,2488,88426,2003,0,http://www.redfin.com/AK/Willow/14423-Wilderness-Rim-Rd-99688/home/172190681,61.8774186,-150.1037542
Single Family Residential,10309 N Easy St,Willow,AK,99688,335000,2,1,1000,204296,2020,0,http://www.redfin.com/AK/Willow/10309-Easy-St-99688/home/172214051,61.7009991,-150.0919882
Single Family Residential,12632 Snowberry Rd,Willow,AK,99688,95000,1,2,1248,81021,1999,0,http://www.redfin.com/AK/Willow/12632-Snowberry-RD-99688/home/172232796,61.772429,-149.767452
Single Family Residential,14617 N Four Mile Rd,Willow,AK,99688,99500,1,,384,217800,2008,0,http://www.redfin.com/AK/Willow/14617-N-Four-Mile-RD-99688/home/172232670,61.755245,-149.928346
Single Family Residential,14723 N Sand Pebble Ln,Willow,AK,99688,135000,1,1,625,68389,2009,0,http://www.redfin.com/AK/Willow/14723-N-Sand-Pebble-LN-99688/home/172169994,61.74463,-150.110319
Single Family Residential,Tr B1 No Rd,Willow,AK,99688,80000,0,,576,215186,1982,0,http://www.redfin.com/AK/Willow/Tr-B1-No-RD-99688/home/172232478,61.9858546,-149.4647533
Single Family Residential,14978 N Willow Station Rd,Willow,AK,99688,125000,1,1,1008,58370,2003,0,http://www.redfin.com/AK/Unknown/14978-N-WILLOW-STATION-RD-Unknown/home/135056689,61.756361,-150.046926
Single Family Residential,14037 Willow Station Rd,Willow,AK,99688,205000,3,2,2301,43996,2004,0,http://www.redfin.com/AK/Willow/14037-Willow-Station-Rd-99674/home/134853604,61.745832,-150.039057
Single Family Residential,A033 No Rd,Willow,AK,99688,45000,1,,300,148975,2015,0,http://www.redfin.com/AK/Willow/A033-No-RD-99688/home/172232329,61.816022,-150.057345
Single Family Residential,25445 Landlocked Ave,Willow,AK,99688,99500,2,1,640,377665,2016,0,http://www.redfin.com/AK/Willow/25445-Landlocked-Ave-99688/home/172648138,61.8440861,-150.0947181
Single Family Residential,18750 N Mae Loop,Willow,AK,99688,59000,0,,192,63597,2010,0,http://www.redfin.com/AK/Willow/18750-Mae-Loop-99688/home/172648124,61.8046093,-150.1021154
Single Family Residential,17438 Heights Pl,Willow,AK,99688,489000,4,3,4580,57499,2017,0,http://www.redfin.com/AK/Unknown/17438-N-HEIGHTS-PL-Unknown/home/134814580,61.789956,-150.101095
Single Family Residential,Tr 98 No Rd,Willow,AK,99688,139000,2,1,1100,80586,1991,0,http://www.redfin.com/AK/Willow/Tr-98-No-RD-99688/home/172230916,61.9858546,-149.4647533
Single Family Residential,24385 W Wade Dr,Willow,AK,99688,28500,0,,264,24393,1994,0,http://www.redfin.com/AK/Willow/24385-W-Wade-Dr-99688/home/172192514,61.7714451,-150.0644285
Single Family Residential,14168 N Michigan ST,Willow,AK,99688,349000,3,2,1700,44431,1999,0,http://www.redfin.com/AK/Willow/14168-N-Michigan-ST-99688/home/172151965,61.7472229,-150.0375061
Single Family Residential,48950 S Silver Salmon Dr,Willow,AK,99688,200000,3,3,2300,31363,2019,0,http://www.redfin.com/AK/Willow/48950-S-Silver-Salmon-Dr-99688/home/172168143,62.0007482,-149.9602346
Single Family Residential,48610 S Dolly Varden Dr,Willow,AK,99688,13900,0,,64,31363,2020,0,http://www.redfin.com/AK/WILLOW/48610-S-DOLLY-VARDEN-DR-99688/home/134352256,62.007492,-149.934974
